valor;descricao;local;bairro/cidade;quartos;garagem;banheiro;area(m2);iptu;condominio;novidade;suite;academia;varanda;transporte;salao;planejado
140000;02 quartos, sala, cozinha, área de serviço e banheiro.  Obs.: Valor de venda está sujeito à alteração sem aviso prévio. Obs: Os valores condominiais podem sofrer alterações, sendo...;Avenida Sucupira; Riacho Fundo I;2;0;1;40;0;0;Nenhuma;0;0;0;0;0;0
230000;Yes Imóveis disponibiliza para VENDA, LINDÍSSIMO APARTAMENTO de 2 QUARTOS, 65m2*, SEM VAGA DE GARAGEM, todo reformado com acabamentos de primeira, na Avenida da Misericórdia, Colôn...;Chácara 117; Setor Habitacional Vicente Pires Trecho 3;2;0;1;65;0;250;Nenhuma;0;0;0;0;0;0
530000;"Oportunidade   Res Paladium!! Excelente Apartamento:   Sala ampla com Varanda fechada;   03 Quartos sendo 01 suíte;   Ótima e espaçosa Cozinha com armário; 01 Vaga de garagem.. Áre...";Rua 21; Aguas Claras;3;1;2;74;1040;535;Destaque;1;0;1;0;0;0
70000;Vendo ótimo ágio de apartamento em São Sebastião no condomínio crixá, apartamento com 2 quartos, sala, cozinha, banheiro, apartamento no 2º andar!! Condomínio fechado, porteiro 24h...;Crixa; Brasília;2;1;1;50;0;0;Nenhuma;0;0;0;0;0;0
185000;"Qs 29, conj 3   Riacho Fundo/DF.  Apto localizado no Riacho Fundo II. Composto por:   3 quartos sendo 1 suíte;   Sala;   Cozinha;   Banheiro; O apartamento possui 60 metros quadrad...";Riacho Fundo II; Brasília;3;0;2;60;0;280;Nenhuma;1;0;0;1;0;0
430000;Vendo com Exclusividade este maravilhoso apartamento no Residencial Borges Landeiro Garden em ótima localização.  Apartamento no Bloco C (Residencial Mirabell), em andar alto, com...;QNO 13 Conjunto A; Ceilandia Norte;3;2;2;81;0;509;Nenhuma;0;0;0;0;0;0
540000;A SAMUEL IMOBILIÁRIA oferece a você esse apartamento no RESIDENCIAL RIVIERA EM ÁGUAS CLARAS DF.  Apartamento locação na Rua 18 Norte em Águas Claras composto por:   3 quartos sendo...;Rua 18; Aguas Claras;3;1;1;70;0;0;Nenhuma;0;0;0;0;0;0
265000;ENDEREÇO: AVENIDA CONTORNO A/E 7 LOTES A/G APT   ED CARIBE N.BANDEIRANTE     UM APT COM 02 QUARTOS,   SALA, COZINHA, BANHEIRO ÁREA DE SERVIÇO E GARAGEM       CONVICTA IMÓVEIS   061...;Avenida Contorno Área Especial 7; Núcleo Bandeirante;2;1;1;60;0;300;Nenhuma;0;0;0;0;0;0
190000;Excelente apartamento com 73 m² de área útil, localizado no Edifício SPAZIO .     APARTAMENTO COMPOSTO POR:   Metragem: 73 m2   Andar: Térreo   Posição: Nascente   Elevador: Sim...;QNN 23 Conjunto O; Ceilandia Norte;1;0;2;73;338;170;Nenhuma;0;0;0;0;0;0
1250000;Águas Claras Sul   Residencial Le Ciel 118 metros, 3 quartos sendo 3 suites, reformado,  repleto de armários, projeto de iluminação, ar condicionado, andar alto nascente, vista liv...;Rua 25; Sul;3;2;4;118;1524;980;Destaque;1;0;0;1;0;0
295000;Spot Hplus Long Stay   Apartamento 1 quarto   Águas Claras  Apartamento 1 quarto , Com Armários, Lazer Completo, Excelente Localização, Spot Hplus Long Stay.  Apartamento de 33 m²...;Avenida Jacarandá; Sul;1;1;1;33;0;450;Nenhuma;0;0;0;0;0;0
620000;O duplex está localizado no bairro Setor de Habitações Individuais Norte tem 62 metros quadrados com 2 quartos sendo 1 suíte e 2 banheiros Vai lhe possibilitar curtir os dias mais...;CA 9; Setor de Habitações Individuais Norte;2;1;2;62;0;0;Nenhuma;1;0;0;1;0;0
790000;"Qd 208  Residencial Montsserat Águas Claras. Condomínio 936,00 com taxa. 92m  2 vagas livres e cobertas. 2° andar. Perpendicular. 3 Quartos. 1 suíte. Lazer; piscina, quadra, churra...";Avenida das Araucárias; Sul (Águas Claras);3;2;1;92;0;0;Nenhuma;1;0;0;0;0;0
449000;Apartamento de 03 quartos todo reformado no Via Tropical   QR 301   Samambaia Sul   SIGA NOS TAMBÉM NO INSTAGRAM: @soagioimoveisdf  QUEM VER SE APAIXONA!!! Excelente Oportunidade!...;Quadra 301 Conjunto 7; Samambaia Sul;3;1;1;71;700;610;Nenhuma;0;0;0;0;0;0
228000;Oportunidade AOS 04/5   OCTOGONAL 4    Apartamento em ótima localização, próximo ao comércio local e ponto de ônibus   36m2, andar baixo   Sala ampla   Cozinha conjugada com área d...;Area Octogonal; Brasília;1;0;1;36;877;220;Nenhuma;0;0;0;1;0;0
820000;APARTAMENTO ÁGUAS CLARAS / MOBILIADO BRASÍLIA     83 mts   Sala ampla   Cozinha rica em armários ( cooktop, forno   eletrolux , geladeira ) , completo em utensílios domésticos)...;Quadra 207; Sul;3;2;1;83;0;800;Nenhuma;0;0;0;0;0;0
70000;Vendo apartamento em São Sebastião no condomínio crixá, apartamento com 2 quartos, sala, cozinha, banheiro, apartamento no 2º andar!! Condomínio fechado, porteiro 24h apartamento s...;Crixa; Brasília;2;1;1;50;0;0;Nenhuma;0;0;0;0;0;0
230000;Apartamento de 2 quartos, Residencial Olimpic Samambaia Norte  apartamento 2 quartos, sala, cozinha , banheiro, garagem coberta, localização com fácil acesso às principais vias da...;QS 421 Conjunto B; Samambaia Norte;2;1;1;46;0;360;Nenhuma;0;0;0;0;0;0
110000;Yes Imóveis disponibiliza para VENDA, APARTAMENTO de 1 Quarto, Sala, Cozinha, Banheiro Social, 3º Andar, SEM VAGA DE GARAGEM, com 39m2, Prédio com 4 andares, na ADE de Águas Claras...;ADE Conjunto 19; Area de Desenvolvimento Economico;1;0;1;39;0;0;Nenhuma;0;0;0;0;0;0
300000;"Residencial SPOT Apartaments;  Lindo Apartamento   Porteira fechada:  Apartamento com 32m² de área útil, sendo:  01 suíte com armários planejados e cama;  Cozinha com armários plan...";Avenida Jacarandá; Aguas Claras;1;1;1;32;557;546;Nenhuma;1;0;0;0;0;1
520000;EXCELENTE APARTAMENTO REFORMADO!   65M²   2 QUARTOS   2 BANHEIROS   ARMÁRIOS NA COZINHA E NOS 2 QUARTOS   1 VAGA DE GARAGEM  PREÇO: R$520.000  AGENDE SUA VISITA!!!!  Maiores inform...;QI; Guara II;2;1;2;65;0;0;Nenhuma;0;0;0;0;0;0
185000;QN 5C Vendo Excelente Apartamento no condomínio Parque Riacho 8 | Riacho Fundo II  2 Quartos ,Sala com sanca de gesso, 01 banheiro social com box,  Condomínio R$ 257,00, incluso ág...;QN 5C Conjunto 8; Riacho Fundo II;2;1;1;50;0;257;Nenhuma;0;0;0;0;0;0
209000;Breve lançamento na QS 116, Samambaia Sul!  Em excelente localização a 7 minutos da estação do metrô!  São 1 e 2 quartos, de 36 a 51 m², com vaga de garagem.  Lazer seco com: minim...;QS 116; Samambaia Sul;1;1;1;36;0;0;Nenhuma;0;0;0;1;0;0
310000;Residencial Evora   Apartamento 3 quartos  Samambaia Sul   Apartamento 64 metros, com 3 quartos, 1 suite, sala, cozinha com armários,  1 vaga de garagem  Condómino com: piscina aqu...;QR 108; Samambaia Sul;3;1;2;63;0;579;Nenhuma;1;0;0;1;0;0
85000;Vendo um apt na ade de águas claras 1 quarto sala cozinha americana e 1 banheiro  Fica no primeiro andar de frente Não tem elevador  A sala tem 4.3/3.3 MTS O quarto tem 4/3 mts   F...;ADE Conjunto 3; Area de Desenvolvimento Economico;1;0;1;35;0;0;Nenhuma;0;0;0;0;0;0
350000;Excelente oportunidade!   Imobiliária Noble Vende apartamento andar alto, vista livre para o estadio, condomínio com laser completo, Espaço Pet, Academia, na melhor localização do...;Área Especial 1; Setor Central;2;1;2;64;0;390;Nenhuma;0;1;0;0;0;0
350000;"Top Life Long Beach   2 Quartos   Reformado   Taguatinga Norte  ESPECIFICACcedil;ÕES DO IMÓVEL:  Apartamento de 54 m² sendo 2 quartos com 1 suíte; Sala espaçosa; Cozinha americana...";QI 24; Setor Industrial;2;1;2;54;0;334;Nenhuma;1;0;0;0;0;0
95000;Excelente Apartamento na DF 150 Condomínio Bem Estar   Grande Colorado   01 Quarto Sala Banheiro  Área de serviço Cozinha Todo no blindex Todo reformado Barato       Siga nosso Ins...;Rodovia DF-150; Grande Colorado;1;0;1;40;0;0;Nenhuma;0;0;0;0;0;0
740000;Residencial Recanto das Águas   Rua das Pitangueiras   Águas Claras  Apartamento lindamente reformado e decorado, semimobiliado composto por:   80m²   02 quartos    DCE transformad...;Rua das Pitangueiras; Sul (Águas Claras);2;1;1;80;0;0;Nenhuma;0;0;0;0;0;0
95000;Vendo um apartamento no Arapoangas todo no porcelanato, blindex composto por:  2 Quartos Sala Cozinha  Banheiro  Área de serviço   Aceito troca por casa e carro como parte de pagam...;Arapoanga; Brasília;2;0;1;55;0;0;Nenhuma;0;0;0;0;0;0
675000;68M² ÁREA CONSTRUÍDA | 1 SUÍTE | COZINHA COM ARMÁRIOS | ÁREA DE SERVIÇO | CHURRASQUEIRA | ACADEMIA | PISCINA | SALÃO DE FESTA | 1 VAGA NA GARAGEM.  ACEITA FINANCIAMENTO!  CRECI PJ:...;Rua Buriti; Aguas Claras;2;1;2;68;1;1;Nenhuma;1;1;0;0;1;0
770000;Um dos maiores sucessos de vendas de Águas Claras, o Via Club Residence foi o primeiro condomínio com conceito clube da cidade. Instituído em 31 de janeiro de 2008, possui uma loca...;Rua das Paineiras; Norte (Águas Claras);3;1;3;97;0;800;Nenhuma;0;0;0;0;0;0
598000;APARTAMENTO de 03 quartos no Edificio Residencial Parque Central, Águas Claras/DF.  Unidade localizada na parte alta da cidade, todo reformado, com 03 quartos sendo duas suítes, co...;Avenida Parque Águas Claras; Aguas Claras;3;1;3;79;0;630;Nenhuma;1;0;0;0;0;0
445000;Apartamento para Venda, Edifício Real Splendor no bairro Norte (Águas Claras), localizado na cidade de Brasília / DF.     Com 1 dormitório, possui 1 banheiro, 1 vaga de garagem, 1...;Avenida das Castanheiras; Norte;1;1;1;45;0;0;Super destaque;0;0;0;0;0;0
180000;O apartamento está localizado no bairro Samambaia Sul tem 33 metros quadrados com 1 quarto e 1 banheiro Possui salão para festas e eventos.Encontra se em um condomínio protegido po...;Quadra 101; Samambaia;1;0;1;33;0;0;Nenhuma;0;0;0;1;1;0
450000;RESIDENCIAL CHAMONIX EM FRENTE A ESTACÃO ARNIQUEIRAS .  Apartamento 45 m², nascente, andar alto, vista livre, sala, 2 quartos, cozinha americana, wc social e 1 vaga de garagem.  De...;Rua das Pitangueiras; Sul;2;0;1;45;0;0;Nenhuma;0;0;0;0;0;0
180000;Vendo apt no recanto das emas bem localizado  2 quartos cozinha americana e banheiro temos apt de frente e de fundos bem ventilados lote tem escritura e iptu documentação do apt se...;ADE 200 Conjunto 1; Recanto das Emas;2;0;1;45;0;0;Nenhuma;0;0;0;0;0;0
87000;Vendo ótimo apartamento localizado no condomínio 29 no riacho fundo ll.. apartamento no terceiro andar, com 2 quartos, sala, cozinha, banheiro? condomínio fechado, com porteiro 24h...;QN 18; Riacho Fundo II;2;1;1;50;0;0;Nenhuma;0;0;0;0;0;0
1690000;* Vendo lindo apartamento todo mobiliado de porteira fechada com103 m2 . São 3 quartos sendo um suíte Master mais quarto dependência de empregada com banheiro.  * Lazer completo....;SQNW 311 Bloco H; Setor Noroeste;3;2;3;103;0;0;Nenhuma;1;0;0;0;0;0
99000;Oportunidade – Rua 10 Vicente Pires  Excelente Aptº de 46m² com 2 quartos, wc social reformado, cozinha americana, porcelanato, 3º andar, vista livre.    Sem elevador, sem garagem...;Rua 10; Vicente Pires;2;0;1;46;0;0;Destaque;0;0;0;0;0;0
920000;RESIDENCIAL SONHO VERDE, RUA 12/13 SUL (Águas Claras/DF)  3 QUARTOS + DCE / 02 VAGAS / ANDAR ALTO / NASCENTE / VISTA LIVRE!!!  Apartamento com excelnete planta e distribuição!!!, a...;Rua 12; Sul;3;2;4;116;1548;756;Nenhuma;0;0;0;0;0;0
480000;O apartamento no bairro Sul (Águas Claras) possui 57 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros Possui academia, espaço gourmet, área de brinquedo para as crianças,...;Rua 37; Sul (Águas Claras);2;1;2;57;998;570;Nenhuma;1;1;0;1;0;0
155000;:: Riacho Fundo I . 2 quartos . 42m2 . Sala ampla . Banheiro reformado c/ blindex . Vista livre . Excelente iluminação natural . Elevador . Portaria c/ interfone   . Valor do condo...;QN 1; Riacho Fundo I;2;0;1;42;0;180;Nenhuma;0;0;0;0;0;0
215000;Apartamento 2 quartos no Edifício Mar Adriático   Taguatinga Norte.  Ótima oportunidade de moradia ou investimento, este apartamento é composto por 2 quartos, sala, banheiro social...;QNL 9 Bloco B; Taguatinga Norte;2;1;1;65;497;0;Nenhuma;0;0;0;0;0;0
600000;Águas Claras Cittá residence Rua 13 norte (Mobiliado, equipado e decorado) De canto, nascente e vista livre !!!  Apartamento reformado, equipado e 100% Mobiliado !!!  Venha morar n...;Rua 13; Aguas Claras;3;1;3;66;1200;580;Nenhuma;0;0;0;0;0;0
2790000;PARK SUL   RESIDENCIAL ELEGANCE SGVC LOTE 21   Este lindo apartamento está localizado no ParkSul, um condomínio novo e moderno em Brasília.   Com quatro quartos, todos eles suítes,...;SGCV; Zona Industrial;4;3;5;170;2755;2800;Super destaque;1;0;0;0;0;0
175000;Oportunidade – CSE 5  Vila Dimas – Taguatinga sul  Excelente Aptº de 49m² com 2 quartos (piso porcelanato), sala, cozinha com móveis planejados novos, bancada de mármore com mais d...;CSE 5; Taguatinga Sul;2;1;1;49;600;0;Nenhuma;0;0;0;0;0;1
320000;O melhor empreendimento de Aguas Claras e Brasília, do Lado da EPTG, Metro e Hipermercados.  1 Quarto (Loft), 33,69 metros, Armários planejados, Varanda grande, Porcelanato, Teto e...;Rua Copaíba; Aguas Claras;1;1;1;33;699;420;Destaque;0;0;1;1;0;1
420000;O imóvel possui 3 quartos(sendo 1 suíte), Sala, Cozinha, Área de serviço, garagem coberta para 1 carro.  Condomínio Incluso Agua e Gás.  Avenida principal e Aceita Financiamento. P...;QR 314 Conjunto 1; Samambaia Sul;3;1;2;92;0;550;Nenhuma;1;0;0;0;0;0
220000;A Pacheco Imobiliária CRECI J 6610, disponibiliza pra venda um ótimo apartamento com as seguintes características:  Dois quartos, sala ampla, banheiro social, cozinha com armários,...;QNL 10 Bloco B; Taguatinga Norte;2;1;1;60;0;498;Nenhuma;0;0;0;0;0;0
55000;* Vendo Ágio: R$55.000 Park Riacho 36   Primeiro Andar   2 Quartos   Banheiro já com Blindex   1 vaga de garagem   porcelanato   Bancada em Granito   Pintura Nova   Área de lazer i...;Quadra QC 2; Riacho Fundo II;2;1;1;50;0;270;Destaque;0;0;0;0;0;0
514999;Vendo apartamento no residencial Idealle no Gama, o condomínio com maior área verde do Gama. Além de ter um lindo jardim, o Residencial Idealle possui uma área de lazer completíssi...;Setor de Indústrias; Setor Leste;3;1;3;77;900;390;Nenhuma;0;0;0;0;0;0
671838;RESERVA PARQUE CLUBE 2 E 3 QUARTOS EM ÁGUAS CLARAS NORTE ENTREGA SETEMBRO DE 2023 e Março de 2024  Localização :QD 301 Avenida Parque Águas Claras. Atrás do Colégio La Salle e em F...;Alameda Gravatá Quadra 301 Conjunto 20; Norte;3;1;2;81;0;0;Nenhuma;0;0;0;0;0;0
480000;Via Solare   Apartamento 3 Quartos   Samambaia Sul   Especificações do Apartamento: Apartamento 79 Mt² 3 quartos com suíte, sala, cozinha, banheiro social, varanda.  Todos os Ambie...;Quadra 301; Samambaia Sul;3;1;2;79;0;505;Nenhuma;1;0;1;0;0;0
480000;Rua 31   2 Quartos Suíte Lazer Vaga À Venda  Excelente apartamento em um dos melhores empreendimento de Águas Claras:    2 Quartos, sendo suíte    Sala   Cozinha americana   Banhei...;Rua 31; Sul;2;1;2;53;0;0;Nenhuma;1;0;0;0;0;0
245000;00880   CNB 10! Ótimo apartamento, 02 quartos e garagem.   Apartamento, piso cerâmica, 02 quartos, sala,   banheiro social, cozinha, área de serviço e   garagem. Aceita financiamen...;CNB; Taguatinga;2;1;1;54;0;530;Nenhuma;0;0;0;0;0;0
520000;Apartamentos de 3 quartos com 81 e 97 metros a partir de $ 670 mil e sinal 33 milO Reserva Parque Clube é assim: a combinação perfeita entre vida urbana, natureza e diversão em um...;Rua das Carnaúbas; Aguas Claras;2;1;1;63;0;0;Nenhuma;0;0;0;1;0;0
130000;Apartamento 2 quartos QS 431 Aceita financiamento  O Residencial Brisas do Parque está localizado na QS 431, em Samambaia Norte, ao lado da BR 060, saída para o Plano Piloto. Próxi...;QS 431 Conjunto D; Samambaia Norte;1;1;1;46;0;330;Nenhuma;0;0;0;0;0;0
859000;RESIDENCIAL COSTA AZUL  Quadra 208 Águas claras  Localizado na Quadra 208, em frente a uma praça, oferece silêncio de tranquilidade, além de estar próximo da Estação do Metro Águas...;Quadra 208; Sul;3;1;3;104;0;680;Nenhuma;0;0;0;1;0;0
550000;La Belle Maison Personnalisee Rua 24 Norte Lotes 09  Águas Claras  Apartamento duplex lindamente reformado e planejado com 57,31 m², semi mobiliado, sendo 1 suíte ampla com closet,...;Rua 24; Norte (Águas Claras);1;2;2;58;830;599;Nenhuma;1;0;0;0;0;1
650000;Top Line Prime Imóveis exclusivos para clientes exigentes!  APARTAMENTO COM 75,55 m²: * Sala para dois ambientes. * Cozinha com armários. * 3 quartos. * 3 banheiros. * 1 vagas de g...;Rua 16; Aguas Claras;3;1;3;75;0;600;Destaque;0;0;0;0;0;0
530000;RESERVA PARQUE CLUBE 2 E 3 QUARTOS EM ÁGUAS CLARAS NORTE ENTREGA SETEMBRO DE 2023 e Março de 2024  Localização :QD 301 Avenida Parque Águas Claras. Atrás do Colégio La Salle e em F...;Avenida Parque Águas Claras; Norte;2;1;2;63;0;0;Destaque;0;0;0;0;0;0
480000;Venha conhecer!!! SQS 408 Apartamento térreo – Asa Sul – DF. Vendo apartamento composto de 2 quartos, sala, cozinha, área de serviço e banheiro social.  Excelente localização: A po...;SQS 408 Bloco T; Asa Sul;2;1;1;55;500;700;Nenhuma;0;0;0;0;0;0
1325000;O apartamento no bairro Setor Sudoeste tem 121 metros quadrados, de canto com 3 quartos sendo 1 suíte, 3 banheiros e DCE. Todos os cômodos com armários. Todo o conforto nos dias ma...;SQSW 104 Bloco F; Setor Sudoeste;3;1;3;121;2797;1234;Destaque;1;0;0;1;0;0
320000;Avenida das Araucárias, Águas Claras   Apartamento à venda.   Excelente imóvel no Real Quality, conta com:   1 Quarto   Sala   Banheiro   Armários em todos os ambientes   1 Vaga de...;Avenida das Araucárias; Sul;1;1;1;38;0;0;Nenhuma;0;0;0;0;0;0
210000;Oportunidade – QE 52 Guará II  Excelente lançamento de 1, 2 e cobertura com 3 quartos    Aptº de 1 quarto com 32m²   R$ 150.000,00   Aptº de 2 quartos com 48,5m²   R$ 210.000,00  ...;QE 52; Guara II;2;0;1;48;0;0;Nenhuma;0;0;0;0;0;0
560000;RESIDENCIAL VANCOUVER | 58M² | 2 QTS | ÁGUAS CLARAS   2 QUARTOS | 1 SUITE | 2 BANHEIROS | 58M² | COZINHA COM ÁRMARIOS PLANEJADOS | SALA ESPAÇOSA | VISTA PARA O PARQUE DE ÁGUAS CLAR...;Quadra 107 Rua E; Aguas Claras;2;2;1;58;894;720;Nenhuma;1;0;0;0;0;1
660000;Rua 13 e 14 Cittá Residence (Vitrine Shopping) ? Águas Claras/DF.  Sala 2 ambientes com varanda em L 3 quartos sendo 2 suítes (1 suíte com armários embutidos) e 1 semi suíte Cozinh...;Rua 13; Aguas Claras;3;1;1;82;0;685;Destaque;1;0;1;0;0;0
263500;Abaixou, de 269 mil por 263.500,00.  Excelente apartamento mobiliado, nascente, condominio com lazer completo, menor preço do empreendimento. Oportunidade.  Apartamento Aguas Clara...;Avenida Jacarandá; Aguas Claras;1;1;1;32;699;463;Nenhuma;0;0;0;0;0;0
515000;Residencial Atlantis   3 quartos, Riacho Fundo.  Apartamento com 82 mts² São 3 quartos, sendo uma suíte, sala, cozinha e varanda 02 vagas de garagem coberta   Condomínio com salão...;Quadra AC 2; Riacho Fundo I;3;2;2;82;0;780;Nenhuma;1;0;1;0;1;0
326000;APARTAMENTO PARK STYLE | 34M² | 1 QTO | ÁGUAS CLARAS  1 QUARTO | SALA | COZINHA | BANHEIRO | 34M² | ÁREA DE LAZER COMPLETA | SEGURANÇA 24 HORAS | ARMARIOS NA COZINHA | CHURRASQUEIR...;Rua 25; Aguas Claras;1;1;1;34;1;1;Nenhuma;0;0;0;0;0;0
519004;O Reserva Parque Clube é assim: a combinação perfeita entre vida urbana, natureza e diversão em um único empreendimento.   Além de todos os seus atributos, este empreendimento está...;Rua das Carnaúbas; Aguas Claras;2;1;1;63;0;0;Nenhuma;0;0;0;0;0;0
2637640;Apartamento 4 suites, lazer completo, com 4 vagas de garagem no NOROESTE BRASILIA DFCodigo anúncio: VILLA146417   202303260114;SQNW 303 Bloco B; Setor Noroeste;4;4;6;227;0;0;Super destaque;1;0;0;0;0;0
510000;A TOP LINE PRIME tem orgulho de oferecer um novo conceito de morar bem.  Localizado no coração de Brasília, junto ao Eixo Monumental e próximo à Esplanada dos Ministérios.  A pouco...;CCSW 1; Setor Sudoeste;1;1;1;26;0;410;Super destaque;0;0;0;0;0;0
2510927;Paulo Melo Carvalho apresenta esse Excelente Apartamento no Residencial Jane Godoy com as seguintes especificações:    Apartamento de meio com 160,45 m² no 1º andar   Sensor de abe...;Asa Norte; Brasília;4;4;2;160;0;0;Super destaque;0;0;0;0;0;0
264000;Vendo apartamento de 31m2 com 1 quarto com garagem.  Localizado na QE 01 do Lúcio Costa   Guará   Brasília   DF.  Mobiliado, vazado, vista livre, elevador, garagem e churrasqueira....;Quadras Economicas Lucio Costa; Brasília;1;1;1;31;250;250;Destaque;0;0;0;0;0;0
520007;Reserva Parque Clube   2 e 3 Quartos   Sinal Facilitado Conheça todos os detalhes do Reserva Parque Clube, mais informações abaixo! ENTREGA SETEMBRO DE 2023 Você que está à procura...;Rua das Carnaúbas; Aguas Claras;2;1;2;63;0;0;Nenhuma;0;0;0;0;0;0
